cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
jeux-educatifs-enfant,ABCmouseFun,abc kids tv,9,36,246,68,1.10
jeux-educatifs-enfant,ABCmouseFun,4moms,9,98,248,58,1.14
jeux-educatifs-enfant,ABCmouseFun,learn to draw,9,94,249,168,0.93
jeux-educatifs-enfant,ABCmouseFun,juegos para bebés,9,69,235,48,1.19
jeux-educatifs-enfant,ABCmouseFun,painting games for kids,9,67,238,121,0.98
jeux-educatifs-enfant,ABCmouseFun,mathletics,9,88,244,53,1.16
jeux-educatifs-enfant,ABCmouseFun,kids drawing,9,78,233,105,1.01
jeux-educatifs-enfant,ABCmouseFun,vocales,9,51,240,37,1.26
jeux-educatifs-enfant,ABCmouseFun,cocomelon,9,83,244,14,1.64
jeux-educatifs-enfant,ABCmouseFun,blippi,9,91,227,54,1.16
jeux-educatifs-enfant,ABCmouseFun,masha and the bear games,9,32,221,102,1.01
jeux-educatifs-enfant,ABCmouseFun,duo abc,9,77,244,73,1.08
jeux-educatifs-enfant,ABCmouseFun,aprender inglés,9,95,249,131,0.97
jeux-educatifs-enfant,ABCmouseFun,smart tales,9,91,225,4,2.68
jeux-educatifs-enfant,ABCmouseFun,night zookeeper,9,32,249,57,1.14
jeux-educatifs-enfant,ABCmouseFun,dou lingo,9,98,250,103,1.01
jeux-educatifs-enfant,ABCmouseFun,baby games for preschool kids,9,93,250,98,1.02
jeux-educatifs-enfant,ABCmouseFun,nerdish,9,73,235,20,1.48
jeux-educatifs-enfant,ABCmouseFun,giggle babies,9,82,248,89,1.04
jeux-educatifs-enfant,ABCmouseFun,inspired minds kid activities,9,49,248,50,1.18
jeux-educatifs-enfant,ABCmouseFun,study fetch,9,63,246,142,0.95
jeux-educatifs-enfant,ABCmouseFun,safari browser,8,96,250,59,1.01
jeux-educatifs-enfant,ABCmouseFun,draw game,8,77,241,8,1.76
jeux-educatifs-enfant,ABCmouseFun,como aprender ingles,8,98,249,122,0.87
jeux-educatifs-enfant,ABCmouseFun,coloring kids,8,74,242,123,0.87
jeux-educatifs-enfant,ABCmouseFun,educational games,8,80,237,4,2.38
jeux-educatifs-enfant,ABCmouseFun,kids coloring,8,82,241,99,0.91
jeux-educatifs-enfant,ABCmouseFun,autism games,8,74,244,11,1.57
jeux-educatifs-enfant,ABCmouseFun,bimiboo,8,91,250,26,1.22
jeux-educatifs-enfant,ABCmouseFun,endless alphabet,8,80,246,59,1.01
jeux-educatifs-enfant,ABCmouseFun,proloquo2go,8,72,250,56,1.02
jeux-educatifs-enfant,ABCmouseFun,proloquo,8,93,250,108,0.89
jeux-educatifs-enfant,ABCmouseFun,lego instructions,8,,249,70,0.97
jeux-educatifs-enfant,ABCmouseFun,little ones,8,90,247,122,0.87
jeux-educatifs-enfant,ABCmouseFun,caterpillar,8,85,247,66,0.98
jeux-educatifs-enfant,ABCmouseFun,send to kindle,8,95,249,75,0.96
jeux-educatifs-enfant,ABCmouseFun,learn how to draw,8,95,250,167,0.82
