cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
outils-telephone,UniversalRemote,remote control for samsung,5,81,249,28,0.75
outils-telephone,UniversalRemote,samsung tv control,5,84,248,13,0.93
outils-telephone,UniversalRemote,samsung tv fernbedinung,5,85,219,28,0.75
outils-telephone,UniversalRemote,tv control remote,5,,246,130,0.54
outils-telephone,UniversalRemote,lg tv remote control app,5,50,249,49,0.66
outils-telephone,UniversalRemote,home remote,5,80,249,136,0.53
outils-telephone,UniversalRemote,sony bravia remote,5,38,235,143,0.53
outils-telephone,UniversalRemote,vizio tv remote app,5,75,249,83,0.59
outils-telephone,UniversalRemote,spectrum remote control,5,93,249,67,0.61
outils-telephone,UniversalRemote,remote control universal,5,79,247,95,0.57
outils-telephone,UniversalRemote,tv remote control free,5,72,250,36,0.70
outils-telephone,UniversalRemote,jvc tv remote,5,75,249,14,0.91
outils-telephone,UniversalRemote,telecommande ipad,5,40,250,90,0.58
outils-telephone,UniversalRemote,control remoto universal tv,5,67,250,14,0.91
outils-telephone,UniversalRemote,samsung tv en casa,5,67,236,61,0.63
outils-telephone,UniversalRemote,proscan tv remote,5,88,250,78,0.59
outils-telephone,UniversalRemote,ir tv remote,5,72,250,7,1.16
outils-telephone,UniversalRemote,universal smart tv remote,5,90,249,37,0.70
outils-telephone,UniversalRemote,control tv lg,5,76,246,41,0.68
outils-telephone,UniversalRemote,smart remote for lg tv,5,51,247,25,0.77
outils-telephone,UniversalRemote,lg webos remote,5,50,247,81,0.59
outils-telephone,UniversalRemote,remote sharp,5,75,250,176,0.51
outils-telephone,UniversalRemote,samsung tv controller,5,,235,31,0.73
outils-telephone,UniversalRemote,remode,5,96,249,160,0.52
outils-telephone,UniversalRemote,radio remote,5,45,249,27,0.76
outils-telephone,UniversalRemote,smart tv remote for vizio,5,80,248,175,0.51
outils-telephone,UniversalRemote,sharp remote,5,75,250,19,0.83
outils-telephone,UniversalRemote,fios tv remote,5,95,248,85,0.58
outils-telephone,UniversalRemote,三星遙控器,5,71,225,65,0.62
outils-telephone,UniversalRemote,lg smart cast,5,48,239,77,0.60
outils-telephone,UniversalRemote,any tv remote,5,,250,57,0.63
outils-telephone,UniversalRemote,iphone tv remote,5,87,247,195,0.50
outils-telephone,UniversalRemote,amazon fire tv remote free,5,82,250,158,0.52
outils-telephone,UniversalRemote,air mirror for samsung tv,5,67,238,134,0.54
