cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
immobilier-maison,Zillow,mela,8,26,241,43,1.08
immobilier-maison,Zillow,celo,8,70,249,13,1.49
immobilier-maison,Zillow,weber connect,8,76,249,8,1.76
immobilier-maison,Zillow,tuta,8,96,250,28,1.20
immobilier-maison,Zillow,apply,8,83,206,130,0.86
immobilier-maison,Zillow,house ai,8,69,216,29,1.19
immobilier-maison,Zillow,agent hunt,8,79,250,80,0.95
immobilier-maison,Zillow,subpilot,8,80,240,66,0.98
immobilier-maison,Zillow,property,7,97,250,1,7.00
immobilier-maison,Zillow,business for sale,7,47,248,113,0.77
immobilier-maison,Zillow,my home,7,73,249,32,1.02
immobilier-maison,Zillow,cello,7,71,248,69,0.85
immobilier-maison,Zillow,plano,7,49,227,95,0.80
immobilier-maison,Zillow,marca,7,93,243,76,0.84
immobilier-maison,Zillow,vente,7,100,250,81,0.83
immobilier-maison,Zillow,suumo,7,94,249,10,1.42
immobilier-maison,Zillow,motel rocks,7,74,250,65,0.86
immobilier-maison,Zillow,flatshare,7,61,248,12,1.34
immobilier-maison,Zillow,streamyard,7,93,250,43,0.95
immobilier-maison,Zillow,zillo,7,63,248,1,7.00
immobilier-maison,Zillow,zig,7,100,250,53,0.90
immobilier-maison,Zillow,found it,7,46,217,109,0.78
immobilier-maison,Zillow,cubicasa,7,85,250,10,1.42
immobilier-maison,Zillow,home house,7,87,250,15,1.25
immobilier-maison,Zillow,remodelai,7,72,250,80,0.83
immobilier-maison,Zillow,verify neighbor,7,,250,56,0.89
immobilier-maison,Zillow,ysxlite,7,77,250,53,0.90
immobilier-maison,Zillow,go tall,7,47,248,54,0.90
immobilier-maison,Zillow,house flip,6,51,227,27,0.91
immobilier-maison,Zillow,houses for sale,6,75,249,1,6.00
immobilier-maison,Zillow,domicile,6,84,249,8,1.32
immobilier-maison,Zillow,flats to rent,6,53,250,1,6.00
immobilier-maison,Zillow,tour,6,84,249,134,0.64
immobilier-maison,Zillow,wohnen,6,64,247,12,1.15
immobilier-maison,Zillow,our home,6,55,225,4,1.79
immobilier-maison,Zillow,garage sale,6,89,246,49,0.79
immobilier-maison,Zillow,flatmate,6,73,245,47,0.79
immobilier-maison,Zillow,toshiba,6,84,250,48,0.79
immobilier-maison,Zillow,yard sale,6,91,243,50,0.78
immobilier-maison,Zillow,cotton house,6,91,248,16,1.05
immobilier-maison,Zillow,nobroker,6,,243,7,1.39
immobilier-maison,Zillow,simpliers sorteo instagram,6,47,248,12,1.15
immobilier-maison,Zillow,pana,6,79,200,111,0.67
immobilier-maison,Zillow,worthpoint,6,100,249,66,0.74
immobilier-maison,Zillow,househunt,6,,250,11,1.18
immobilier-maison,Zillow,first time home buyer,5,74,250,7,1.16
immobilier-maison,Zillow,foreclosed homes,5,70,250,6,1.24
immobilier-maison,Zillow,foreclosure,5,72,248,11,0.98
immobilier-maison,Zillow,home additions,5,90,248,81,0.59
immobilier-maison,Zillow,home business,5,58,249,50,0.65
immobilier-maison,Zillow,home loan,5,65,249,94,0.57
immobilier-maison,Zillow,home loan rates,5,50,249,138,0.53
immobilier-maison,Zillow,home loans,5,64,247,122,0.55
immobilier-maison,Zillow,listing,5,44,234,50,0.65
immobilier-maison,Zillow,mortgage loan,5,64,249,134,0.54
immobilier-maison,Zillow,open house,5,72,249,4,1.49
immobilier-maison,Zillow,real estate agent,5,55,248,2,2.29
immobilier-maison,Zillow,real estate rent,5,47,249,1,5.00
immobilier-maison,Zillow,realty,5,47,247,3,1.74
immobilier-maison,Zillow,rental properties,5,74,249,2,2.29
immobilier-maison,Zillow,dirty jello one,5,55,247,33,0.72
