cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
outdoor-nature,bergfex,hiking buddy,5,73,240,21,0.81
outdoor-nature,bergfex,hike plan,5,47,243,95,0.57
outdoor-nature,bergfex,watches identifier,5,40,250,137,0.53
outdoor-nature,bergfex,wander planner,5,62,249,77,0.60
outdoor-nature,bergfex,trail running route mapper,5,46,245,38,0.70
outdoor-nature,bergfex,track findder,5,,245,218,0.49
outdoor-nature,bergfex,ski%20tracker,5,55,245,92,0.58
outdoor-nature,bergfex,biking%20trails,5,71,239,75,0.60
outdoor-nature,bergfex,focus%20plant,5,46,214,157,0.52
outdoor-nature,bergfex,trad%C4%B1ng,5,57,228,203,0.50
outdoor-nature,bergfex,polar%20steps,5,43,249,231,0.49
outdoor-nature,bergfex,garmin%20messenger,5,78,249,234,0.49
outdoor-nature,bergfex,garmin%20gps,5,86,248,151,0.52
outdoor-nature,bergfex,trail%20map,5,51,243,110,0.56
outdoor-nature,bergfex,trail%20maps,5,48,241,151,0.52
outdoor-nature,bergfex,running%20map,5,82,235,185,0.51
outdoor-nature,bergfex,garmin%20connect,5,87,248,187,0.51
outdoor-nature,bergfex,hiking%20app,5,40,241,42,0.68
outdoor-nature,bergfex,hiking%20trails,5,40,240,34,0.71
outdoor-nature,bergfex,oregon%20trail,5,43,235,124,0.54
outdoor-nature,bergfex,hiking%20tracker,5,40,244,5,1.34
outdoor-nature,bergfex,ski%20tracks,5,40,236,117,0.55
outdoor-nature,bergfex,whatch identifier,5,40,246,214,0.49
outdoor-nature,bergfex,free%20habit%20trackers,5,,240,80,0.59
outdoor-nature,bergfex,appalachian%20trail,5,40,248,216,0.49
outdoor-nature,bergfex,onx%20backcountry,5,62,248,62,0.62
outdoor-nature,bergfex,hike%20tracker,5,87,242,9,1.06
outdoor-nature,bergfex,trail%20finder,5,86,250,55,0.64
outdoor-nature,bergfex,tracks identifier,5,,250,75,0.60
outdoor-nature,bergfex,rush hike,5,87,245,245,0.48
outdoor-nature,bergfex,hiking speed tracker,5,40,247,96,0.57
outdoor-nature,bergfex,track n trail,5,70,248,144,0.53
outdoor-nature,bergfex,börsen tracker,5,,221,157,0.52
outdoor-nature,bergfex,wplace,5,89,225,186,0.51
outdoor-nature,bergfex,ridepal - find trails  compete,5,83,248,209,0.50
outdoor-nature,bergfex,elevation chart,5,,212,163,0.52
