cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
jeux-enfant,DinoPark,dinosaur games for toddöers,5,45,218,54,0.64
jeux-enfant,DinoPark,Dinosuar game,5,61,244,32,0.73
jeux-enfant,DinoPark,Jurassic Dinosaur World Game,5,57,238,14,0.91
jeux-enfant,DinoPark,Jurassic Dinosaur World Games,5,65,239,10,1.02
jeux-enfant,DinoPark,zes,5,89,247,243,0.48
jeux-enfant,DinoPark,jogo infantil de,5,44,250,78,0.59
jeux-enfant,DinoPark,kids',5,88,244,143,0.53
jeux-enfant,DinoPark,p2park,5,72,248,234,0.49
jeux-enfant,DinoPark,kids games for kids,5,79,247,193,0.50
jeux-enfant,DinoPark,fossils,5,57,245,147,0.53
jeux-enfant,DinoPark,kidsgame,5,86,249,183,0.51
jeux-enfant,DinoPark,dino survival: jurassic world,5,45,238,176,0.51
jeux-enfant,DinoPark,无网小游戏拼图 软件,5,21,220,27,0.76
jeux-enfant,DinoPark,益智,5,81,241,215,0.49
jeux-enfant,DinoPark,中国益智游戏,5,54,249,124,0.54
jeux-enfant,DinoPark,中国游戏,5,91,248,247,0.48
